customer_id,order_id,amount,region,city,date,order_time,segment,customer_age,customer_gender,registration_date,acquisition_channel,quantity,is_discounted,is_returned,is_fraud,email,device_type,session_id,payment_method,product_id,product_category,lat,lon
1107.0,100730.0,37900.16,Казань,Пермь,2025-07-21,20:15,B,34.0,F,2023-12-27,seo,2.0,1.0,0.0,0.0,user1107@example.com,desktop,sess_24653,card,220.0,Книги,54.39573,38.66149
1106.0,100886.0,40620.65,Новосибирск,Зеленоград,2025-09-01,9:15,A,,M,2023-10-04,referral,9.0,0.0,0.0,0.0,user1106@example.com,desktop,sess_10756,cash,148.0,Детское,54.42159,35.13399
1013.0,100841.0,20512.38,Москва,Мытищи,2025-06-18,13:00,C,35.0,M,2024-07-10,ads,,0.0,,0.0,,tablet,sess_37687,card,259.0,Продукты,53.8497,36.10357
1118.0,100488.0,74783.96,Санкт-Петербург,Пермь,2025-06-28,17:45,B,22.0,M,2025-06-01,referral,,1.0,1.0,0.0,user1118@example.com,tablet,sess_31597,cash,170.0,Спорт,53.71566,35.28724
1023.0,101353.0,,Казань,Челябинск,2025-09-13,18:15,C,,F,2025-08-16,social,,1.0,0.0,0.0,user1023@example.com,desktop,sess_30992,online,267.0,Детское,56.15048,38.24979
1017.0,101264.0,45698.6,Краснодар,,2025-07-27,18:15,A,,M,2023-12-09,social,,0.0,1.0,0.0,user1017@example.com,tablet,sess_37803,credit,211.0,Электроника,53.38183,37.49309
1111.0,100648.0,8726.24,Краснодар,Челябинск,2025-08-28,22:00,A,24.0,M,2025-04-07,ads,,1.0,0.0,0.0,user1111@example.com,desktop,sess_51208,credit,150.0,Детское,54.92908,36.61777
1101.0,100759.0,5005.6,Екатеринбург,Калуга,2025-04-08,19:45,A,,M,2025-02-16,direct,,0.0,0.0,0.0,user1101@example.com,desktop,sess_10228,credit,198.0,Детское,53.79096,35.19189
1023.0,100904.0,69464.1,Екатеринбург,Зеленоград,2025-07-06,15:15,B,,F,2023-08-22,direct,,0.0,0.0,0.0,user1023@example.com,mobile,sess_18253,cash,155.0,Спорт,55.06969,36.9016
1050.0,100324.0,74910.74,Новосибирск,Пермь,2025-08-14,19:00,C,65.0,F,2023-12-24,referral,,1.0,,0.0,user1050@example.com,tablet,sess_25574,credit,101.0,Дом,55.46094,38.37404
1033.0,100539.0,,Казань,Томск,2025-06-23,13:00,A,18.0,M,2024-11-24,ads,,0.0,0.0,0.0,,desktop,sess_57246,cash,137.0,Электроника,53.96819,36.18461
1026.0,101392.0,205155.77456571907,Москва,Пушкин,2025-07-15,17:00,B,,,2024-03-11,direct,4.0,0.0,0.0,0.0,user1026@example.com,mobile,sess_15264,credit,108.0,Продукты,54.74442,35.59885
1082.0,101005.0,4636.37,Екатеринбург,Пушкин,2025-09-20,13:15,C,,F,2025-07-16,ads,,1.0,0.0,0.0,user1082@example.com,tablet,,card,168.0,Одежда,55.42236,38.55942
1064.0,100382.0,46391.37,Санкт-Петербург,Севастополь,2025-05-20,11:15,C,,M,2025-03-20,seo,,0.0,0.0,0.0,user1064@example.com,mobile,sess_88299,online,225.0,Дом,55.4003,36.9639
1083.0,100789.0,28286.91,Новосибирск,Мытищи,2025-06-25,7:45,A,61.0,M,2024-03-08,ads,9.0,0.0,1.0,0.0,user1083@example.com,desktop,sess_81565,online,249.0,Детское,54.36147,36.77155
1075.0,101119.0,276740.3518828974,Краснодар,Томск,2025-07-15,19:30,C,,M,2024-07-08,direct,,0.0,1.0,0.0,user1075@example.com,,sess_45238,online,140.0,Продукты,55.40709,36.29778
1037.0,100121.0,77681.54,Казань,Мытищи,2025-06-11,13:45,B,29.0,M,2025-04-03,social,,1.0,1.0,0.0,user1037@example.com,desktop,sess_33803,online,130.0,Одежда,55.85379,38.88163
1040.0,101399.0,72581.2,Санкт-Петербург,Калуга,2025-07-16,20:00,A,56.0,F,2023-11-08,social,,1.0,1.0,0.0,user1040@example.com,desktop,sess_71239,card,264.0,Спорт,55.13902,35.6586
1098.0,100574.0,79354.44,Краснодар,Севастополь,2025-05-15,21:30,B,,M,2023-08-22,ads,,1.0,0.0,0.0,user1098@example.com,mobile,sess_88300,online,247.0,Дом,54.93556,38.6871
1004.0,100537.0,61740.17,Москва,Томск,2025-07-02,20:45,A,,F,,social,,0.0,1.0,0.0,user1004@example.com,desktop,sess_11441,credit,161.0,Детское,53.80599,36.56265
1035.0,100539.0,79377.66,Москва,Пушкин,2025-09-26,15:30,A,,M,2025-03-03,direct,,0.0,1.0,0.0,user1035@example.com,desktop,sess_36679,online,221.0,Книги,56.76038,37.87895
1029.0,100815.0,49778.8,Екатеринбург,Пермь,2025-06-12,19:15,B,,F,2024-09-23,social,,1.0,1.0,0.0,user1029@example.com,tablet,sess_76243,credit,164.0,Одежда,53.25413,35.68532
1010.0,100469.0,28889.96,Санкт-Петербург,Челябинск,2025-09-24,9:30,,55.0,F,2025-02-20,social,1.0,0.0,1.0,0.0,user1010@example.com,mobile,sess_16614,online,183.0,Электроника,56.8208,38.2528
1046.0,100270.0,,Москва,Севастополь,2025-06-11,16:15,A,,M,2024-02-18,referral,,0.0,1.0,0.0,user1046@example.com,mobile,sess_94986,credit,272.0,Книги,54.04155,35.21549
1073.0,100881.0,44577.42,Краснодар,Зеленоград,2025-05-31,18:00,C,18.0,,2024-10-31,seo,,0.0,0.0,0.0,user1073@example.com,mobile,sess_65974,card,120.0,Электроника,56.4055,35.7351
1039.0,,46988.85,Москва,Пушкин,2025-05-24,14:15,C,,M,2023-10-13,social,3.0,0.0,0.0,0.0,user1039@example.com,desktop,sess_48542,online,194.0,Продукты,54.40937,38.59682
1096.0,101197.0,35685.54,Краснодар,Мытищи,2025-05-22,14:45,A,,M,2025-02-23,ads,7.0,0.0,0.0,0.0,user1096@example.com,tablet,sess_17530,online,195.0,Дом,56.47811,38.88492
1075.0,101465.0,34483.83,Краснодар,Калуга,2025-04-04,22:00,C,,F,2024-07-11,referral,8.0,0.0,1.0,0.0,user1075@example.com,mobile,sess_59826,card,154.0,Дом,55.04535,37.92873
1025.0,100174.0,18349.63,Краснодар,Челябинск,2025-07-17,9:15,B,63.0,F,,seo,4.0,1.0,0.0,0.0,user1025@example.com,mobile,sess_34530,online,126.0,Книги,55.23644,38.32466
1114.0,100153.0,41075.43,Москва,Пермь,2025-09-18,12:00,A,,M,2025-05-17,social,,0.0,0.0,0.0,user1114@example.com,mobile,sess_44295,card,117.0,Продукты,53.57682,38.64566
1079.0,100520.0,26796.04,Екатеринбург,Пушкин,,11:30,A,,F,2025-01-09,social,4.0,0.0,,0.0,user1079@example.com,mobile,sess_94943,online,190.0,Детское,53.89548,36.47331
1041.0,100105.0,34858.53,Санкт-Петербург,Зеленоград,2025-04-03,21:45,B,,F,2023-10-13,ads,10.0,1.0,0.0,0.0,user1041@example.com,desktop,sess_83480,card,249.0,Книги,56.20183,38.00338
1014.0,100120.0,13263.35,Екатеринбург,Пермь,2025-06-25,17:00,A,,F,2023-09-14,direct,3.0,1.0,1.0,0.0,user1014@example.com,desktop,sess_75453,credit,265.0,Продукты,53.94214,37.76299
1039.0,100232.0,61325.32,Краснодар,Пермь,2025-09-25,15:30,C,36.0,F,2025-03-22,seo,10.0,1.0,1.0,0.0,user1039@example.com,tablet,sess_68996,online,222.0,Одежда,56.63822,38.89779
1088.0,100229.0,49411.88,Новосибирск,Севастополь,2025-06-10,8:45,B,18.0,M,2023-08-11,seo,,0.0,1.0,0.0,user1088@example.com,mobile,,cash,209.0,Продукты,54.1235,37.00227
1047.0,100657.0,36907.87,Новосибирск,Мытищи,2025-07-24,11:00,A,29.0,F,2025-02-07,ads,,0.0,1.0,0.0,user1047@example.com,desktop,sess_36289,credit,254.0,Книги,53.51279,38.80347
1087.0,101099.0,183051.6457253278,Санкт-Петербург,Пушкин,2025-07-15,10:45,C,52.0,F,2023-09-28,social,4.0,0.0,1.0,0.0,user1087@example.com,mobile,sess_56137,cash,174.0,Спорт,54.84872,36.42683
1008.0,100676.0,1506.15,Санкт-Петербург,Зеленоград,,20:45,C,,F,2024-06-28,ads,1.0,1.0,0.0,0.0,user1008@example.com,desktop,sess_45178,credit,274.0,Детское,55.29047,36.42895
1030.0,100247.0,14622.79,Санкт-Петербург,Мытищи,,16:30,B,51.0,F,2023-11-25,ads,,1.0,1.0,0.0,user1030@example.com,tablet,sess_24313,cash,289.0,Книги,55.44352,36.5996
1030.0,100640.0,,Санкт-Петербург,Зеленоград,2025-08-17,19:15,A,,F,2025-01-18,referral,,1.0,0.0,0.0,user1030@example.com,desktop,sess_16990,cash,254.0,Дом,56.36969,38.70315
1090.0,101325.0,22020.06,Санкт-Петербург,Мытищи,2025-09-30,12:00,A,,F,2024-05-07,referral,,0.0,1.0,0.0,user1090@example.com,desktop,sess_96978,credit,244.0,Одежда,53.65674,
1011.0,101038.0,49673.76,Новосибирск,Челябинск,2025-06-27,22:15,C,,F,2023-10-06,seo,,1.0,0.0,0.0,user1011@example.com,desktop,sess_94761,cash,220.0,Спорт,54.64978,36.19907
1070.0,100317.0,46797.52,Санкт-Петербург,Калуга,2025-06-15,12:15,B,22.0,F,2024-12-29,ads,2.0,0.0,1.0,0.0,user1070@example.com,tablet,sess_82393,credit,126.0,Электроника,53.60449,
1030.0,100704.0,30378.0,Новосибирск,Калуга,2025-06-06,9:45,C,32.0,F,2023-10-25,seo,,0.0,1.0,0.0,,mobile,sess_98358,cash,260.0,Дом,55.04324,38.97744
1030.0,100348.0,77708.67,Москва,Томск,2025-09-10,21:45,B,,F,2024-01-13,referral,2.0,0.0,0.0,0.0,user1030@example.com,mobile,sess_95734,cash,111.0,Одежда,54.70884,36.27848
1029.0,100241.0,10494.77,Москва,Пермь,2025-07-11,11:30,B,,M,2024-11-11,ads,2.0,,0.0,0.0,user1029@example.com,desktop,sess_81612,credit,223.0,Одежда,55.86633,38.84978
1042.0,100071.0,21060.72,Казань,Челябинск,,12:45,B,,F,2024-04-03,seo,,1.0,0.0,0.0,user1042@example.com,tablet,sess_89787,credit,170.0,Продукты,53.4784,36.93549
1082.0,101004.0,46977.6,Санкт-Петербург,Пермь,2025-07-22,8:30,A,,F,2024-05-06,direct,7.0,0.0,1.0,0.0,user1082@example.com,mobile,,card,255.0,Дом,55.56364,36.13911
1031.0,100082.0,79007.85,Екатеринбург,Челябинск,2025-06-06,11:30,B,,M,2024-04-17,social,3.0,0.0,1.0,,user1031@example.com,tablet,sess_57025,cash,154.0,Книги,54.42621,37.9647
1026.0,100619.0,61618.37,Екатеринбург,Севастополь,2025-04-12,17:00,A,,M,2024-04-11,ads,6.0,0.0,0.0,0.0,user1026@example.com,tablet,sess_47907,credit,160.0,Одежда,55.05348,38.41047
1027.0,100286.0,23403.91,Казань,Зеленоград,2025-05-01,15:30,A,,M,2024-10-04,direct,,1.0,1.0,0.0,user1027@example.com,tablet,sess_14935,credit,,Одежда,55.2729,36.24738
1063.0,100384.0,63729.41,Новосибирск,Челябинск,2025-09-06,17:00,A,29.0,M,2024-11-04,social,1.0,0.0,0.0,0.0,user1063@example.com,desktop,sess_86381,card,300.0,Продукты,53.85391,36.48893
1084.0,100798.0,79208.16,Краснодар,Мытищи,2025-08-04,19:00,C,,M,2024-08-25,referral,6.0,1.0,0.0,0.0,user1084@example.com,desktop,sess_22649,credit,175.0,Одежда,56.54152,35.76524
1018.0,100476.0,26050.46,Москва,Пермь,2025-07-29,13:15,B,29.0,F,2023-12-03,referral,,0.0,1.0,0.0,user1018@example.com,desktop,sess_56176,online,137.0,Одежда,56.91908,38.02323
1051.0,100356.0,43329.74,Москва,Калуга,2025-09-21,20:45,B,,F,2024-11-08,ads,,0.0,1.0,1.0,,,sess_86532,card,238.0,Детское,56.78247,35.38939
1076.0,101428.0,7417.59,Екатеринбург,Томск,2025-05-07,11:30,C,,F,2025-01-04,direct,2.0,0.0,0.0,0.0,user1076@example.com,desktop,sess_53962,online,273.0,Книги,56.91394,35.41823
1010.0,100727.0,13317.62,Краснодар,Севастополь,2025-08-08,14:30,C,54.0,,2024-12-18,seo,,0.0,0.0,0.0,user1010@example.com,desktop,,cash,,Книги,53.61707,36.84955
1036.0,100844.0,38420.96,Новосибирск,Пушкин,2025-04-09,22:15,A,,M,2024-09-15,direct,7.0,0.0,1.0,0.0,user1036@example.com,tablet,sess_32700,credit,188.0,Электроника,54.5351,38.26471
1058.0,100271.0,52537.26,Санкт-Петербург,Челябинск,2025-07-10,19:00,B,28.0,F,2023-11-26,direct,,0.0,0.0,0.0,user1058@example.com,mobile,sess_54124,online,177.0,Детское,55.1165,36.83154
1088.0,100152.0,24987.6,Санкт-Петербург,Калуга,2025-05-17,8:15,C,54.0,F,2025-03-03,social,6.0,0.0,1.0,0.0,user1088@example.com,desktop,sess_85090,card,103.0,Электроника,53.18269,35.18784
1044.0,101325.0,19749.42,Москва,Томск,2025-05-28,,C,44.0,M,2024-07-27,direct,5.0,0.0,,0.0,user1044@example.com,tablet,sess_40018,cash,178.0,Электроника,54.25429,35.35341
1019.0,101282.0,41673.34,Санкт-Петербург,Севастополь,2025-07-20,17:15,C,,F,2025-05-25,social,7.0,0.0,1.0,,user1019@example.com,tablet,sess_15602,card,137.0,Одежда,55.34719,38.94481
1074.0,100504.0,60109.72,Москва,Пермь,2025-08-15,8:30,C,40.0,F,2024-01-06,seo,,1.0,1.0,0.0,user1074@example.com,desktop,sess_53182,cash,184.0,Одежда,55.30027,37.07011
1050.0,101097.0,50704.2,Москва,Мытищи,2025-04-22,22:30,B,,M,2024-02-25,ads,,1.0,0.0,0.0,user1050@example.com,mobile,sess_23339,online,115.0,Электроника,55.3799,37.00396
1110.0,100112.0,52174.2,Новосибирск,Зеленоград,2025-08-27,9:00,A,,F,2025-01-17,social,,1.0,1.0,0.0,user1110@example.com,tablet,sess_76695,cash,194.0,Электроника,55.49218,37.41594
1060.0,101255.0,69468.44,Краснодар,Зеленоград,2025-05-29,15:30,A,,,2023-07-12,direct,,1.0,0.0,0.0,,mobile,sess_84051,cash,224.0,Спорт,55.56546,35.24628
1075.0,101398.0,,Санкт-Петербург,Севастополь,2025-09-30,18:45,B,,M,2023-11-17,social,10.0,0.0,1.0,0.0,user1075@example.com,tablet,sess_28761,cash,150.0,Книги,54.83476,38.35795
1047.0,100617.0,33806.48,Екатеринбург,Томск,2025-09-24,21:15,C,60.0,M,2024-01-24,ads,3.0,0.0,0.0,0.0,user1047@example.com,desktop,sess_51767,credit,291.0,Детское,55.19986,37.68141
1119.0,100466.0,76581.4,Новосибирск,Зеленоград,2025-08-01,13:30,B,64.0,F,2024-06-04,direct,,0.0,0.0,0.0,,mobile,sess_26267,cash,189.0,Детское,54.62884,36.63963
1054.0,100727.0,68902.22,Екатеринбург,Пушкин,2025-07-22,19:45,A,,F,2024-02-22,seo,3.0,1.0,1.0,0.0,user1054@example.com,mobile,sess_78751,card,212.0,Одежда,55.61139,38.41919
1027.0,100299.0,98813.23381855349,Москва,Челябинск,2025-07-15,8:00,C,,F,2024-10-17,referral,8.0,0.0,0.0,0.0,user1027@example.com,tablet,sess_98826,online,159.0,Спорт,53.82889,36.82997
1048.0,100122.0,280718.19488535053,Казань,Пушкин,2025-07-15,7:45,C,62.0,F,2024-11-01,direct,,1.0,1.0,0.0,,desktop,sess_62153,online,158.0,Дом,55.93311,36.10853
1011.0,100784.0,20868.39,Казань,Пермь,2025-04-13,13:15,B,55.0,M,2023-08-12,social,8.0,1.0,0.0,0.0,user1011@example.com,desktop,sess_89462,credit,135.0,Детское,55.55214,37.50026
1046.0,100919.0,47000.26,Санкт-Петербург,Калуга,2025-06-12,16:30,A,,,2024-04-20,ads,5.0,1.0,0.0,0.0,user1046@example.com,desktop,sess_62722,cash,156.0,Дом,,37.18878
1082.0,100034.0,14377.92,Москва,Пермь,2025-08-23,7:45,B,41.0,M,2025-01-14,referral,3.0,1.0,1.0,0.0,,tablet,sess_65255,card,230.0,Одежда,55.51289,38.19718
1028.0,101361.0,8185.01,Казань,Севастополь,2025-06-18,17:30,C,,M,2025-02-02,referral,,1.0,1.0,0.0,user1028@example.com,tablet,sess_94867,credit,297.0,Одежда,55.55236,37.85017
1120.0,100071.0,77840.57,Краснодар,Севастополь,2025-05-09,7:30,B,21.0,M,2024-01-14,referral,8.0,1.0,0.0,0.0,user1120@example.com,tablet,sess_49909,cash,108.0,Детское,56.69052,38.7491
1108.0,101236.0,20114.58,Новосибирск,Зеленоград,2025-07-28,20:15,A,23.0,F,2024-12-07,direct,8.0,1.0,0.0,0.0,user1108@example.com,mobile,sess_69041,credit,218.0,Детское,54.2965,38.76597
1038.0,100822.0,9035.73,Санкт-Петербург,Пушкин,2025-04-03,20:15,C,,F,2024-10-18,seo,10.0,0.0,,0.0,user1038@example.com,tablet,sess_99786,credit,222.0,Продукты,53.49639,38.836
1082.0,101259.0,36467.61,Екатеринбург,Зеленоград,2025-07-22,17:30,A,,F,2025-05-28,ads,6.0,1.0,1.0,0.0,user1082@example.com,desktop,sess_48704,card,111.0,Продукты,54.93121,36.58022
1100.0,101133.0,7586.9,Москва,Пермь,2025-06-16,12:30,A,,M,2024-04-17,direct,8.0,1.0,0.0,0.0,user1100@example.com,mobile,sess_30861,credit,225.0,Спорт,54.19036,37.47013
1078.0,101454.0,29402.38,Новосибирск,Мытищи,2025-08-05,13:30,,,,2023-12-13,,7.0,0.0,1.0,0.0,user1078@example.com,desktop,sess_93197,card,133.0,Детское,53.49359,35.01049
1051.0,101367.0,15458.88,,Пушкин,2025-05-24,,A,28.0,M,2024-04-28,seo,,1.0,1.0,0.0,user1051@example.com,mobile,sess_14530,cash,218.0,Продукты,56.08047,37.04555
1107.0,100408.0,3019.35,Краснодар,Калуга,2025-07-19,22:45,C,52.0,M,2024-11-07,direct,5.0,1.0,1.0,0.0,user1107@example.com,tablet,sess_35846,cash,126.0,Спорт,54.2981,35.96496
1074.0,100713.0,31452.28,Казань,Калуга,2025-04-10,9:00,A,,M,2023-07-03,seo,,0.0,1.0,0.0,,mobile,,cash,244.0,Продукты,53.68791,35.90685
1032.0,100557.0,55257.34,Москва,Мытищи,2025-09-19,10:00,C,18.0,M,2024-01-04,direct,4.0,0.0,1.0,0.0,user1032@example.com,desktop,sess_73193,cash,147.0,Дом,54.42745,37.84321
1075.0,100739.0,9162.09,Москва,Пермь,2025-08-27,9:15,A,59.0,F,2024-09-24,social,,,0.0,0.0,user1075@example.com,mobile,sess_50225,online,219.0,Книги,56.27424,36.09242
1071.0,100537.0,62439.12,Новосибирск,Зеленоград,2025-06-04,,B,63.0,F,2023-10-05,seo,2.0,0.0,0.0,0.0,user1071@example.com,tablet,,online,165.0,Спорт,53.41227,37.23052
1024.0,100985.0,61292.47,Екатеринбург,Челябинск,2025-09-02,17:45,C,55.0,F,2024-09-15,ads,,1.0,1.0,0.0,user1024@example.com,desktop,sess_54913,cash,250.0,Продукты,56.8338,36.58355
1086.0,101435.0,1963.29,Екатеринбург,Мытищи,2025-05-04,,C,,F,2024-11-08,seo,2.0,1.0,0.0,0.0,user1086@example.com,tablet,sess_26161,online,133.0,Детское,55.38418,38.94656
1081.0,100886.0,71636.73,Екатеринбург,Зеленоград,2025-04-21,21:00,B,,M,2024-11-21,direct,8.0,1.0,1.0,0.0,,tablet,sess_26111,credit,293.0,Книги,54.11354,38.41431
1062.0,100493.0,31127.0,Москва,Пушкин,2025-06-15,11:15,B,,F,2023-08-23,referral,,,1.0,0.0,user1062@example.com,tablet,sess_20869,card,206.0,Спорт,54.87482,36.31026
1022.0,100811.0,67558.97,Москва,Пушкин,2025-04-26,22:45,A,65.0,F,2024-09-22,referral,,1.0,0.0,0.0,user1022@example.com,,,cash,170.0,Продукты,53.87748,37.27471
1092.0,100132.0,18540.19,Краснодар,Севастополь,2025-06-25,21:00,B,38.0,M,2023-12-03,social,,1.0,1.0,0.0,user1092@example.com,mobile,sess_95304,online,250.0,Продукты,54.67031,38.52597
1074.0,100456.0,73206.3,Новосибирск,Челябинск,2025-09-10,13:15,B,28.0,F,2025-08-08,direct,,0.0,0.0,0.0,user1074@example.com,desktop,,credit,232.0,Книги,56.7169,36.41314
1059.0,100998.0,61575.43,Москва,Севастополь,2025-05-09,18:00,B,35.0,,2025-02-03,referral,,0.0,0.0,0.0,user1059@example.com,tablet,sess_62597,cash,200.0,Книги,56.21778,35.56081
1053.0,101238.0,74788.22,Москва,Пермь,2025-07-02,22:15,A,,M,2024-11-18,referral,,1.0,0.0,0.0,user1053@example.com,tablet,sess_48498,online,265.0,Спорт,53.94242,37.63182
1101.0,100330.0,58828.7,Москва,Зеленоград,2025-06-05,9:00,B,58.0,F,2023-08-11,referral,6.0,0.0,0.0,0.0,user1101@example.com,desktop,sess_90889,cash,100.0,Книги,53.2118,38.51175
1088.0,100248.0,45585.71,Санкт-Петербург,Пушкин,2025-05-16,17:30,B,29.0,F,2023-09-12,social,6.0,0.0,0.0,0.0,,desktop,sess_31316,online,170.0,Электроника,56.87184,36.91567
1001.0,100807.0,79975.79,Новосибирск,,2025-04-20,21:00,A,19.0,M,2024-02-09,referral,,1.0,1.0,0.0,user1001@example.com,tablet,sess_36031,card,148.0,Электроника,53.08656,38.16001
1106.0,100585.0,53074.99,Санкт-Петербург,Мытищи,2025-07-01,10:30,B,,M,2024-08-12,referral,7.0,0.0,0.0,0.0,user1106@example.com,desktop,sess_42998,cash,192.0,Электроника,55.89782,37.39824
1015.0,100471.0,29567.16,Новосибирск,Пушкин,2025-06-24,15:45,C,,M,2024-01-02,ads,,1.0,0.0,0.0,user1015@example.com,mobile,sess_95672,cash,101.0,Электроника,56.05665,37.96937
